season,week,team,opp,player,attempts,completions,passing_yards,passing_tds,interceptions,sacks,position,carries,rushing_yards,rushing_tds,fumbles_x,fumbles_lost_x,targets,receptions,receiving_yards,receiving_tds,air_yards,fumbles_y,fumbles_lost_y,fantasy_points_ppr,fantasy_points,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2025,1,IND,MIA,A.Pierce,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,36.0,0.0,61.0,0.0,0.0,4.6,3.6,,,,,,
2025,1,IND,MIA,D.Giddens,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,,,,,,
2025,1,IND,MIA,D.Jones,30.0,22.0,272.0,1.0,0.0,1.0,QB,7.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,29.48,,,,,,
2025,1,IND,MIA,J.Downs,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,13.0,0.0,0.0,3.2,1.2,,,,,,
2025,1,IND,MIA,J.Taylor,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,71.0,0.0,0.0,0.0,3.0,3.0,27.0,0.0,-2.0,0.0,0.0,12.8,9.8,,,,,,
2025,1,IND,MIA,M.Alie-Cox,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,2.0,0.0,0.0,3.0,2.0,,,,,,
2025,1,IND,MIA,M.Pittman,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,80.0,1.0,54.0,0.0,0.0,20.0,14.0,,,,,,
2025,1,IND,MIA,T.Warren,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,9.0,7.0,76.0,0.0,47.0,0.0,0.0,14.9,7.9,,,,,,
2025,1,IND,MIA,U.Bentley,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,JAX,CAR,B.Strange,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,59.0,0.0,36.0,0.0,0.0,9.9,5.9,,,,,,
2025,1,JAX,CAR,B.Thomas,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,1.0,0.0,0.0,7.0,1.0,11.0,0.0,92.0,0.0,0.0,9.0,8.0,,,,,,
2025,1,JAX,CAR,B.Tuten,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,,,,,,
2025,1,JAX,CAR,D.Brown,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,6.0,0.0,0.0,0.0,4.0,3.0,52.0,0.0,54.0,0.0,0.0,8.8,5.8,,,,,,
2025,1,JAX,CAR,H.Long,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0,7.6,6.6,,,,,,
2025,1,JAX,CAR,J.Mundt,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,JAX,CAR,L.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,-4.0,0.0,0.0,2.1,1.1,,,,,,
2025,1,JAX,CAR,T.Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,,,,,,
2025,1,JAX,CAR,T.Etienne,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,143.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,-10.0,0.0,0.0,18.6,15.6,,,,,,
2025,1,JAX,CAR,T.Hunter,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,33.0,0.0,59.0,0.0,0.0,9.3,3.3,,,,,,
2025,1,JAX,CAR,T.Lawrence,31.0,19.0,178.0,1.0,1.0,0.0,QB,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,11.32,,,,,,
2025,1,KC,LAC,I.Pacheco,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,25.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,-12.0,0.0,0.0,4.8,2.8,,,,,,
2025,1,KC,LAC,J.Brownlee,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,KC,LAC,J.Smith-Schuster,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,55.0,0.0,29.0,0.0,0.0,10.5,5.5,,,,,,
2025,1,KC,LAC,K.Hunt,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,16.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,-2.0,0.0,0.0,4.6,2.6,,,,,,
2025,1,KC,LAC,M.Brown,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,16.0,10.0,99.0,0.0,101.0,1.0,0.0,19.9,9.9,,,,,,
2025,1,KC,LAC,N.Gray,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1.3,0.3,,,,,,
2025,1,KC,LAC,P.Mahomes,42.0,24.0,258.0,1.0,0.0,2.0,QB,6.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.02,,,,,,
2025,1,KC,LAC,T.Kelce,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,47.0,1.0,24.0,0.0,0.0,12.7,10.7,,,,,,
2025,1,KC,LAC,T.Thornton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,41.0,0.0,115.0,0.0,0.0,6.1,4.1,,,,,,
2025,1,KC,LAC,X.Worthy,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,LA,HOU,B.Corum,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,-2.0,0.0,0.0,2.6,1.6,,,,,,
2025,1,LA,HOU,C.Parkinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0,0.0,0.0,1.0,1.0,1.4,-0.6,,,,,,
2025,1,LA,HOU,D.Adams,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,4.0,51.0,0.0,70.0,0.0,0.0,9.1,5.1,,,,,,
2025,1,LA,HOU,D.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,1.0,35.0,0.0,0.0,8.3,7.3,,,,,,
2025,1,LA,HOU,J.Whittington,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,,,,
2025,1,LA,HOU,K.Williams,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,66.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,-12.0,0.0,0.0,13.9,12.9,,,,,,
2025,1,LA,HOU,M.Stafford,32.0,21.0,245.0,1.0,0.0,3.0,QB,4.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,,,,,,
2025,1,LA,HOU,P.Nacua,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,11.0,10.0,130.0,0.0,98.0,0.0,0.0,23.1,13.1,,,,,,
2025,1,LA,HOU,T.Atwell,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.4,0.4,,,,,,
2025,1,LA,HOU,X.Smith,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,36.0,0.0,0.0,4.6,3.6,,,,,,
2025,1,LAC,KC,D.Davis,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,,,,,,
2025,1,LAC,KC,J.Herbert,37.0,25.0,318.0,3.0,0.0,3.0,QB,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,27.92,,,,,,
2025,1,LAC,KC,K.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,7.0,68.0,1.0,89.0,0.0,0.0,19.8,12.8,,,,,,
2025,1,LAC,KC,K.Lambert-Smith,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,LAC,KC,L.McConkey,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,6.0,74.0,0.0,97.0,0.0,0.0,13.4,7.4,,,,,,
2025,1,LAC,KC,N.Harris,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,1.0,,,,,,
2025,1,LAC,KC,O.Hampton,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,48.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,-4.0,0.0,0.0,8.1,6.1,,,,,,
2025,1,LAC,KC,Q.Johnston,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,79.0,2.0,87.0,0.0,0.0,24.9,19.9,,,,,,
2025,1,LAC,KC,T.Conklin,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,2.0,2.0,50.0,0.0,28.0,1.0,0.0,7.2,5.2,,,,,,
2025,1,LAC,KC,T.Harris,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,5.0,0.0,0.0,2.1,1.1,,,,,,
2025,1,LAC,KC,W.Dissly,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,5.0,0.0,0.0,2.8,1.8,,,,,,
2025,1,LV,NE,A.Bachman,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,LV,NE,A.Jeanty,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,38.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-4.0,0.0,0.0,12.0,10.0,,,,,,
2025,1,LV,NE,B.Bowers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,5.0,103.0,0.0,80.0,0.0,0.0,15.3,10.3,,,,,,
2025,1,LV,NE,D.Thornton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,45.0,0.0,100.0,0.0,0.0,6.5,4.5,,,,,,
2025,1,LV,NE,G.Smith,38.0,24.0,362.0,1.0,1.0,4.0,QB,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,18.48,,,,,,
2025,1,LV,NE,J.Bech,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,13.0,0.0,0.0,3.3,2.3,,,,,,
2025,1,LV,NE,J.Meyers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,8.0,97.0,0.0,81.0,0.0,0.0,17.7,9.7,,,,,,
2025,1,LV,NE,M.Mayer,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,38.0,0.0,14.0,0.0,0.0,7.8,3.8,,,,,,
2025,1,LV,NE,T.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,54.0,1.0,63.0,0.0,0.0,13.4,11.4,,,,,,
2025,1,LV,NE,Z.White,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,,,,,,
2025,1,MIA,IND,A.Ingold,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,11.0,0.0,0.0,1.1,0.1,,,,,,
2025,1,MIA,IND,D.Achane,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,55.0,0.0,0.0,0.0,4.0,3.0,20.0,1.0,-3.0,0.0,0.0,16.5,13.5,,,,,,
2025,1,MIA,IND,D.Eskridge,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,33.0,0.0,0.0,1.9,0.9,,,,,,
2025,1,MIA,IND,J.Hill,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,MIA,IND,J.Waddle,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,30.0,0.0,21.0,0.0,0.0,7.0,3.0,,,,,,
2025,1,MIA,IND,M.Washington,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,0.0,0.0,5.0,2.0,20.0,0.0,51.0,0.0,0.0,4.9,2.9,,,,,,
2025,1,MIA,IND,N.Westbrook-Ikhine,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,13.0,0.0,0.0,1.7,0.7,,,,,,
2025,1,MIA,IND,O.Gordon,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-5.0,0.0,0.0,1.3,0.3,,,,,,
2025,1,MIA,IND,T.Conner,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,27.0,0.0,0.0,4.0,2.0,,,,,,
2025,1,MIA,IND,T.Hill,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,4.0,40.0,0.0,86.0,0.0,0.0,8.0,4.0,,,,,,
2025,1,MIA,IND,T.Tagovailoa,27.0,14.0,114.0,1.0,2.0,3.0,QB,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,7.26,,,,,,
2025,1,MIA,IND,Z.Wilson,8.0,5.0,32.0,0.0,0.0,0.0,QB,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.58,,,,,,
2025,1,MIN,CHI,A.Jones,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,23.0,0.0,0.0,0.0,3.0,3.0,44.0,1.0,21.0,0.0,0.0,15.7,12.7,,,,,,
2025,1,MIN,CHI,A.Thielen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,MIN,CHI,J.Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,7.0,4.0,44.0,1.0,69.0,0.0,0.0,14.8,10.8,,,,,,
2025,1,MIN,CHI,J.Mason,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,68.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,-5.0,0.0,0.0,8.5,7.5,,,,,,
2025,1,MIN,CHI,J.McCarthy,25.0,13.0,143.0,2.0,1.0,3.0,QB,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,21.22,,,,,,
2025,1,MIN,CHI,J.Nailor,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,0.0,15.0,0.0,0.0,3.8,2.8,,,,,,
2025,1,MIN,CHI,J.Oliver,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,-3.0,0.0,0.0,1.5,0.5,,,,,,
2025,1,MIN,CHI,T.Hockenson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,0.0,13.0,0.0,0.0,4.5,1.5,,,,,,
2025,1,NE,LV,A.Gibson,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3,0.3,,,,,,
2025,1,NE,LV,A.Hooper,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,3.0,0.0,0.0,2.0,1.0,,,,,,
2025,1,NE,LV,D.Douglas,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,7.0,2.0,-2.0,1.0,22.0,0.0,0.0,8.2,6.2,,,,,,
2025,1,NE,LV,D.Maye,50.0,30.0,287.0,1.0,1.0,4.0,QB,4.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,-8.0,0.0,0.0,16.78,15.78,,,,,,
2025,1,NE,LV,H.Henry,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,4.0,66.0,0.0,117.0,0.0,0.0,10.6,6.6,,,,,,
2025,1,NE,LV,K.Boutte,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,103.0,0.0,137.0,0.0,0.0,16.3,10.3,,,,,,
2025,1,NE,LV,K.Williams,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,12.0,0.0,0.0,2.2,1.2,,,,,,
2025,1,NE,LV,M.Hollins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,13.0,0.0,0.0,1.3,0.3,,,,,,
2025,1,NE,LV,R.Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,15.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,3.0,0.0,0.0,4.7,2.7,,,,,,
2025,1,NE,LV,S.Diggs,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,6.0,57.0,0.0,61.0,0.0,0.0,11.7,5.7,,,,,,
2025,1,NE,LV,T.Henderson,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,27.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,-19.0,0.0,0.0,11.1,5.1,,,,,,
2025,1,NO,ARI,A.Kamara,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,45.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,-3.0,0.0,0.0,13.7,11.7,,,,,,
2025,1,NO,ARI,B.Cooks,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,26.0,0.0,18.0,0.0,0.0,5.6,2.6,,,,,,
2025,1,NO,ARI,C.Olave,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,7.0,54.0,0.0,97.0,0.0,0.0,12.4,5.4,,,,,,
2025,1,NO,ARI,D.Neal,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,,,,,,
2025,1,NO,ARI,D.Vele,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,16.0,0.0,0.0,2.3,1.3,,,,,,
2025,1,NO,ARI,J.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,8.0,76.0,0.0,89.0,0.0,0.0,15.6,7.6,,,,,,
2025,1,NO,ARI,K.Miller,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,,,,,,
2025,1,NO,ARI,R.Shaheed,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,6.0,33.0,0.0,79.0,0.0,0.0,9.3,3.3,,,,,,
2025,1,NO,ARI,S.Rattler,47.0,27.0,214.0,0.0,0.0,1.0,QB,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,11.46,,,,,,
2025,1,NYG,WAS,C.Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,-3.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,1.0,0.0,0.0,2.9,0.9,,,,,,
2025,1,NYG,WAS,D.Bellinger,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,14.0,0.0,0.0,2.4,1.4,,,,,,
2025,1,NYG,WAS,D.Singletary,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,,,,,,
2025,1,NYG,WAS,D.Slayton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,
2025,1,NYG,WAS,M.Nabers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,5.0,71.0,0.0,122.0,0.0,0.0,12.1,7.1,,,,,,
2025,1,NYG,WAS,R.Wilson,39.0,17.0,168.0,0.0,0.0,2.0,QB,8.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,11.12,,,,,,
2025,1,NYG,WAS,T.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,-2.0,0.0,0.0,1.5,0.5,,,,,,
2025,1,NYG,WAS,T.Tracy,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,24.0,0.0,0.0,0.0,5.0,2.0,11.0,0.0,-1.0,0.0,0.0,5.5,3.5,,,,,,
2025,1,NYG,WAS,W.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,55.0,0.0,25.0,0.0,0.0,11.5,5.5,,,,,,
2025,1,NYJ,PIT,B.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,,,,,,
2025,1,NYJ,PIT,B.Hall,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,107.0,0.0,0.0,0.0,4.0,2.0,38.0,0.0,-13.0,0.0,0.0,16.5,14.5,,,,,,
2025,1,NYJ,PIT,G.Wilson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,7.0,95.0,1.0,86.0,0.0,0.0,22.5,15.5,,,,,,
2025,1,NYJ,PIT,I.Davis,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,,,,,,
2025,1,NYJ,PIT,J.Fields,24.0,16.0,218.0,1.0,0.0,1.0,QB,12.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,29.52,,,,,,
2025,1,NYJ,PIT,J.Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,30.0,0.0,0.0,3.8,1.8,,,,,,
2025,1,NYJ,PIT,J.Ruckert,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,14.0,0.0,0.0,3.6,1.6,,,,,,
2025,1,NYJ,PIT,M.Taylor,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,18.0,0.0,0.0,3.0,2.0,,,,,,
2025,1,NYJ,PIT,T.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,0.0,20.0,0.0,0.0,5.1,3.1,,,,,,
2025,1,PHI,DAL,A.Brown,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.8,0.8,,,,,,
2025,1,PHI,DAL,A.Dillon,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2025,1,PHI,DAL,D.Goedert,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,7.0,44.0,0.0,34.0,0.0,0.0,11.4,4.4,,,,,,
2025,1,PHI,DAL,D.Smith,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,4.0,0.0,0.0,4.6,1.6,,,,,,
2025,1,PHI,DAL,J.Dotson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,59.0,0.0,48.0,0.0,0.0,8.9,5.9,,,,,,
2025,1,PHI,DAL,J.Hurts,24.0,19.0,152.0,0.0,0.0,1.0,QB,14.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,24.28,,,,,,
2025,1,PHI,DAL,K.Granson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,0.1,,,,,,
2025,1,PHI,DAL,S.Barkley,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,60.0,1.0,0.0,0.0,5.0,4.0,24.0,0.0,-5.0,0.0,0.0,18.4,14.4,,,,,,
2025,1,PHI,DAL,W.Shipley,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,,,,,,
2025,1,PIT,NYJ,A.Rodgers,34.0,22.0,244.0,4.0,0.0,4.0,QB,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,25.66,,,,,,
